kabam_property,description,units,type,valid_range,run1
chemical_name,,,,,Chemical X
l_kow,,,,,
k_oc,,,,,
c_wdp,,,,,
water_column_EEC,,,,,
mineau_scaling_factor,,,,,
x_poc,,,,,
x_doc,,,,,
c_ox,,,,,
w_t,,,,,
c_ss,,,,,
oc,,,,,
Species_of_the_tested_bird,,,,,
bw_quail,,,,,
bw_duck,,,,,
bwb_other,,,,,
avian_ld50,,,,,
avian_lc50,,,,,
avian_noaec,,,,,
m_species,,,,,
bw_rat,,,,,
bwm_other,,,,,
mammalian_ld50,,,,,
mammalian_lc50,,,,,
mammalian_chronic_endpoint,,,,,
lf_p_sediment,,,,,
lf_p_phytoplankton,,,,,
lf_p_zooplankton,,,,,
lf_p_benthic_invertebrates,,,,,
lf_p_filter_feeders,,,,,
lf_p_small_fish,,,,,
lf_p_medium_fish,,,,,
mf_p_sediment,,,,,
mf_p_phytoplankton,,,,,
mf_p_zooplankton,,,,,
mf_p_benthic_invertebrates,,,,,
mf_p_filter_feeders,,,,,
mf_p_small_fish,,,,,
sf_p_sediment,,,,,
sf_p_phytoplankton,,,,,
sf_p_zooplankton,,,,,
sf_p_benthic_invertebrates,,,,,
sf_p_filter_feeders,,,,,
ff_p_sediment,,,,,
ff_p_phytoplankton,,,,,
ff_p_zooplankton,,,,,
ff_p_benthic_invertebrates,,,,,
beninv_p_sediment,,,,,
beninv_p_phytoplankton,,,,,
beninv_p_zooplankton,,,,,
zoo_p_sediment,,,,,
zoo_p_phyto,,,,,
s_lipid,,,,,
s_NLOM,,,,,
s_water,,,,,
v_lb_phytoplankton,,,,,
v_nb_phytoplankton,,,,,
v_wb_phytoplankton,,,,,
wb_zoo,,,,,
v_lb_zoo,,,,,
v_nb_zoo,,,,,
v_wb_zoo,,,,,
wb_beninv,,,,,
v_lb_beninv,,,,,
v_nb_beninv,,,,,
v_wb_beninv,,,,,
wb_ff,,,,,
v_lb_ff,,,,,
v_nb_ff,,,,,
v_wb_ff,,,,,
wb_sf,,,,,
v_lb_sf,,,,,
v_nb_sf,,,,,
v_wb_sf,,,,,
wb_mf,,,,,
v_lb_mf,,,,,
v_nb_mf,,,,,
v_wb_mf,,,,,
wb_lf,,,,,
v_lb_lf,,,,,
v_nb_lf,,,,,
v_wb_lf,,,,,
kg_phytoplankton,,,,,
kd_phytoplankton,,,,,
ke_phytoplankton,,,,,
mo_phytoplankton,,,,,
mp_phytoplankton,,,,,
km_phytoplankton,,,,,
km_zoo,,,,,
k1_phytoplankton,,,,,
k2_phytoplankton,,,,,
k1_zoo,,,,,
k2_zoo,,,,,
kd_zoo,,,,,
ke_zoo,,,,,
k1_beninv,,,,,
k2_beninv,,,,,
kd_beninv,,,,,
ke_beninv,,,,,
km_beninv,,,,,
k1_ff,,,,,
k2_ff,,,,,
kd_ff,,,,,
ke_ff,,,,,
km_ff,,,,,
k1_sf,,,,,
k2_sf,,,,,
kd_sf,,,,,
ke_sf,,,,,
km_sf,,,,,
k1_mf,,,,,
k2_mf,,,,,
kd_mf,,,,,
ke_mf,,,,,
km_mf,,,,,
k1_lf,,,,,
k2_lf,,,,,
kd_lf,,,,,
ke_lf,,,,,
km_lf,,,,,
rate_constants,,,,,
s_respire,,,,,
phyto_respire,,,,,
zoo_respire,,,,,
beninv_respire,,,,,
ff_respire,,,,,
sfish_respire,,,,,
mfish_respire,,,,,
lfish_respire,,,,,
cb_phytoplankton,,,,,
cb_zoo,,,,,
cb_beninv,,,,,
cb_ff,,,,,
cb_sf,,,,,
cb_mf,,,,,
cb_lf,,,,,
cbl_phytoplankton,,,,,
cbl_zoo,,,,,
cbl_beninv,,,,,
cbl_ff,,,,,
cbl_sf,,,,,
cbl_mf,,,,,
cbl_lf,,,,,
cbd_zoo,,,,,
cbd_beninv,,,,,
cbd_ff,,,,,
cbd_sf,,,,,
cbd_mf,,,,,
cbd_lf,,,,,
cbr_phytoprankton,,,,,
cbr_zoo,,,,,
cbr_beninv,,,,,
cbr_ff,,,,,
cbr_sf,,,,,
cbr_mf,,,,,
cbr_lf,,,,,
cbf_phytopfankton,,,,,
cbf_zoo,,,,,
cbf_beninv,,,,,
cbf_ff,,,,,
cbf_sf,,,,,
cbf_mf,,,,,
cbf_lf,,,,,
cbaf_phytopfankton,,,,,
cbaf_zoo,,,,,
cbaf_beninv,,,,,
cbaf_ff,,,,,
cbaf_sf,,,,,
cbaf_mf,,,,,
cbaf_lf,,,,,
cbfl_phytopfankton,,,,,
cbfl_zoo,,,,,
cbfl_beninv,,,,,
cbfl_ff,,,,,
cbfl_sf,,,,,
cbfl_mf,,,,,
cbfl_lf,,,,,
cbafl_phytopfankton,,,,,
cbafl_zoo,,,,,
cbafl_beninv,,,,,
cbafl_ff,,,,,
cbafl_sf,,,,,
cbafl_mf,,,,,
cbafl_lf,,,,,
bmf_zoo,,,,,
bmf_beninv,,,,,
bmf_ff,,,,,
bmf_sf,,,,,
bmf_mf,,,,,
bmf_lf,,,,,
cbsafl_phytopfankton,,,,,
cbsafl_zoo,,,,,
cbsafl_beninv,,,,,
cbsafl_ff,,,,,
cbsafl_sf,,,,,
cbsafl_mf,,,,,
cbsafl_lf,,,,,
mweight0,,,,,
mweight1,,,,,
mweight2,,,,,
mweight3,,,,,
mweight4,,,,,
mweight5,,,,,
aweight0,,,,,
aweight1,,,,,
aweight2,,,,,
aweight3,,,,,
aweight4,,,,,
aweight5,,,,,
dfir0,,,,,
dfir1,,,,,
dfir2,,,,,
dfir3,,,,,
dfir4,,,,,
dfir5,,,,,
dfira0,,,,,
dfira1,,,,,
dfira2,,,,,
dfira3,,,,,
dfira4,,,,,
dfira5,,,,,
wet_food_ingestion_m0,,,,,
wet_food_ingestion_m1,,,,,
wet_food_ingestion_m2,,,,,
wet_food_ingestion_m3,,,,,
wet_food_ingestion_m4,,,,,
wet_food_ingestion_m5,,,,,
wet_food_ingestion_a0,,,,,
wet_food_ingestion_a1,,,,,
wet_food_ingestion_a2,,,,,
wet_food_ingestion_a3,,,,,
wet_food_ingestion_a4,,,,,
wet_food_ingestion_a5,,,,,
drinking_water_intake_m0,,,,,
drinking_water_intake_m1,,,,,
drinking_water_intake_m2,,,,,
drinking_water_intake_m3,,,,,
drinking_water_intake_m4,,,,,
drinking_water_intake_m5,,,,,
drinking_water_intake_a0,,,,,
drinking_water_intake_a1,,,,,
drinking_water_intake_a2,,,,,
drinking_water_intake_a3,,,,,
drinking_water_intake_a4,,,,,
drinking_water_intake_a5,,,,,
db40,,,,,
db41,,,,,
db42,,,,,
db43,,,,,
db44,,,,,
db45,,,,,
db4a0,,,,,
db4a1,,,,,
db4a2,,,,,
db4a3,,,,,
db4a4,,,,,
db4a5,,,,,
db50,,,,,
db51,,,,,
db52,,,,,
db53,,,,,
db54,,,,,
db55,,,,,
db5a0,,,,,
db5a1,,,,,
db5a2,,,,,
db5a3,,,,,
db5a4,,,,,
db5a5,,,,,
acute_dose_based_m0,,,,,
acute_dose_based_m1,,,,,
acute_dose_based_m2,,,,,
acute_dose_based_m3,,,,,
acute_dose_based_m4,,,,,
acute_dose_based_m5,,,,,
acute_dose_based_a0,,,,,
acute_dose_based_a1,,,,,
acute_dose_based_a2,,,,,
acute_dose_based_a3,,,,,
acute_dose_based_a4,,,,,
acute_dose_based_a5,,,,,
avian_lc50,,,,,
chronic_dose_based_m0,,,,,
chronic_dose_based_m1,,,,,
chronic_dose_based_m2,,,,,
chronic_dose_based_m3,,,,,
chronic_dose_based_m4,,,,,
chronic_dose_based_m5,,,,,
avian_noaec,,,,,
acute_rq_dose_m0,,,,,
acute_rq_dose_m1,,,,,
acute_rq_dose_m2,,,,,
acute_rq_dose_m3,,,,,
acute_rq_dose_m4,,,,,
acute_rq_dose_m5,,,,,
acute_rq_dose_a0,,,,,
acute_rq_dose_a1,,,,,
acute_rq_dose_a2,,,,,
acute_rq_dose_a3,,,,,
acute_rq_dose_a4,,,,,
acute_rq_dose_a5,,,,,
acute_rq_diet_a0,,,,,
acute_rq_diet_a1,,,,,
acute_rq_diet_a2,,,,,
acute_rq_diet_a3,,,,,
acute_rq_diet_a4,,,,,
acute_rq_diet_a5,,,,,
chronic_rq_dose_m0,,,,,
chronic_rq_dose_m1,,,,,
chronic_rq_dose_m2,,,,,
chronic_rq_dose_m3,,,,,
chronic_rq_dose_m4,,,,,
chronic_rq_dose_m5,,,,,
chronic_rq_diet_m0,,,,,
chronic_rq_diet_m1,,,,,
chronic_rq_diet_m2,,,,,
chronic_rq_diet_m3,,,,,
chronic_rq_diet_m4,,,,,
chronic_rq_diet_m5,,,,,
chronic_rq_diet_a0,,,,,
chronic_rq_diet_a1,,,,,
chronic_rq_diet_a2,,,,,
chronic_rq_diet_a3,,,,,
chronic_rq_diet_a4,,,,,
chronic_rq_diet_a5,,,,,
