trex2_property,description,units,type,valid_range,run1,run2
chemical_name,Chemical name,,,,Acephate,Acephate
use,Use,,,,Corn,Corn
Formulated_product_name,Formulated product name,,,,NA,NA
percent_ai,% a.i. (%),,,,100,100
Application_type,Application type,,,,Broadcast-Liquid,Seed Treatment
seed_treatment_formulation_name,Seed treatment formulation name,,,,NA,NA
maximum_seedling_rate_per_use,Maximum seeding rate per use (lbs/A),,,,0,33.19
seed_crop,Crop Use,,,,NA,"corn, all or unspecified"
r_s,Row spacing (inch),,,,0,0
bandwidth,Bandwidth (inch),,,,0,0
percent_incorporated,% Incorporated (%),,,,0,0
density_of_product,Density of product (lbs/gal),,,,8.33,8.33
Foliar_dissipation_half_life,Foliar dissipation half-life (days),,,,8.2,8.2
n_a,Number of Applications,,,,3,1
rate_out,Rate,,,,"4,4,4",4
day_out,Number of Day,,,,"0,3,6",0
avian_ld50,Avian LD50 (mg/kg-bw),,,,109,109
Species_of_the_tested_bird_avian_ld50,Test species (Avian LD50),,,,Bobwhite quail,Bobwhite quail
bw_avian_ld50,Weight (g) avian ld50,,,,178,178
avian_lc50,Avian LC50 (mg/kg-diet),,,,718,718
Species_of_the_tested_bird_avian_lc50,Test species (Avian LC50),,,,Bobwhite quail,Bobwhite quail
bw_avian_lc50,Weight (g) avian lc50,,,,178,178
avian_NOAEC,Avian NOAEC (mg/kg-diet),,,,5,5
Species_of_the_tested_bird_avian_NOAEC,Test species (Avian NOAEC),,,,Bobwhite quail,Bobwhite quail
bw_avian_NOAEC,Weight (g) avian noaec,,,,178,178
avian_NOAEL,Avian NOAEL (mg/kg-bw),,,,,
Species_of_the_tested_bird_avian_NOAEL,Test species (Avian NOAEL),,,,Bobwhite quail,Bobwhite quail
bw_avian_NOAEL,Weight (g) avian noael,,,,178,178
body_weight_of_the_assessed_bird_small,Body weight of assessed bird small (g),,,,20,20
body_weight_of_the_assessed_bird_medium,Body weight of assessed bird medium (g),,,,100,100
body_weight_of_the_assessed_bird_large,Body weight of assessed bird large (g),,,,1000,1000
mineau_scaling_factor,Mineau scaling factor,,,,1.15,1.15
mammalian_ld50,Mammalian LD50 (mg/kg-bw),,,,321,321
mammalian_lc50,Mammalian LC50 (mg/kg-diet),,,,,
mammalian_NOAEC,Mammalian NOAEC (mg/kg-diet),,,,50,50
mammalian_NOAEL,Mammalian NOAEL (mg/kg-bw),,,,2.5,2.5
body_weight_of_the_assessed_mammal_small,Body weight of assessed mammal small (g),,,,15,15
body_weight_of_the_assessed_mammal_medium,Body weight of assessed mammal medium (g),,,,35,35
body_weight_of_the_assessed_mammal_large,Body weight of assessed mammal large (g),,,,1000,1000
tested_mamm_body_weight,Body weight of tested mammal (g),,,,350,350
EEC_diet_SG_BL_out,EEC_diet_SG_BL_out,,,,,
EEC_diet_TG_BL_out,EEC_diet_TG_BL_out,,,,,
EEC_diet_BP_BL_out,EEC_diet_BP_BL_out,,,,,
EEC_diet_FR_BL_out,EEC_diet_FR_BL_out,,,,,
EEC_diet_AR_BL_out,EEC_diet_AR_BL_out,,,,,
EEC_dose_bird_SG_BL_sm_out,EEC_dose_bird_SG_BL_sm_out,,,,,
EEC_dose_bird_SG_BL_md_out,EEC_dose_bird_SG_BL_md_out,,,,,
EEC_dose_bird_SG_BL_lg_out,EEC_dose_bird_SG_BL_lg_out,,,,,
EEC_dose_bird_TG_BL_sm_out,EEC_dose_bird_TG_BL_sm_out,,,,,
EEC_dose_bird_TG_BL_md_out,EEC_dose_bird_TG_BL_md_out,,,,,
EEC_dose_bird_TG_BL_lg_out,EEC_dose_bird_TG_BL_lg_out,,,,,
EEC_dose_bird_BP_BL_sm_out,EEC_dose_bird_BP_BL_sm_out,,,,,
EEC_dose_bird_BP_BL_md_out,EEC_dose_bird_BP_BL_md_out,,,,,
EEC_dose_bird_BP_BL_lg_out,EEC_dose_bird_BP_BL_lg_out,,,,,
EEC_dose_bird_FP_BL_sm_out,EEC_dose_bird_FP_BL_sm_out,,,,,
EEC_dose_bird_FP_BL_md_out,EEC_dose_bird_FP_BL_md_out,,,,,
EEC_dose_bird_FP_BL_lg_out,EEC_dose_bird_FP_BL_lg_out,,,,,
EEC_dose_bird_AR_BL_sm_out,EEC_dose_bird_AR_BL_sm_out,,,,,
EEC_dose_bird_AR_BL_md_out,EEC_dose_bird_AR_BL_md_out,,,,,
EEC_dose_bird_AR_BL_lg_out,EEC_dose_bird_AR_BL_lg_out,,,,,
EEC_dose_bird_SE_BL_sm_out,EEC_dose_bird_SE_BL_sm_out,,,,,
EEC_dose_bird_SE_BL_md_out,EEC_dose_bird_SE_BL_md_out,,,,,
EEC_dose_bird_SE_BL_lg_out,EEC_dose_bird_SE_BL_lg_out,,,,,
ARQ_bird_SG_BL_sm_out,ARQ_bird_SG_BL_sm_out,,,,,
ARQ_bird_SG_BL_md_out,ARQ_bird_SG_BL_md_out,,,,,
ARQ_bird_SG_BL_lg_out,ARQ_bird_SG_BL_lg_out,,,,,
ARQ_bird_TG_BL_sm_out,ARQ_bird_TG_BL_sm_out,,,,,
ARQ_bird_TG_BL_md_out,ARQ_bird_TG_BL_md_out,,,,,
ARQ_bird_TG_BL_lg_out,ARQ_bird_TG_BL_lg_out,,,,,
ARQ_bird_BP_BL_sm_out,ARQ_bird_BP_BL_sm_out,,,,,
ARQ_bird_BP_BL_md_out,ARQ_bird_BP_BL_md_out,,,,,
ARQ_bird_BP_BL_lg_out,ARQ_bird_BP_BL_lg_out,,,,,
ARQ_bird_FP_BL_sm_out,ARQ_bird_FP_BL_sm_out,,,,,
ARQ_bird_FP_BL_md_out,ARQ_bird_FP_BL_md_out,,,,,
ARQ_bird_FP_BL_lg_out,ARQ_bird_FP_BL_lg_out,,,,,
ARQ_bird_AR_BL_sm_out,ARQ_bird_AR_BL_sm_out,,,,,
ARQ_bird_AR_BL_md_out,ARQ_bird_AR_BL_md_out,,,,,
ARQ_bird_AR_BL_lg_out,ARQ_bird_AR_BL_lg_out,,,,,
ARQ_bird_SE_BL_sm_out,ARQ_bird_SE_BL_sm_out,,,,,
ARQ_bird_SE_BL_md_out,ARQ_bird_SE_BL_md_out,,,,,
ARQ_bird_SE_BL_lg_out,ARQ_bird_SE_BL_lg_out,,,,,
ARQ_diet_bird_SG_A_BL_out,ARQ_diet_bird_SG_A_BL_out,,,,,
ARQ_diet_bird_SG_C_BL_out,ARQ_diet_bird_SG_C_BL_out,,,,,
ARQ_diet_bird_TG_A_BL_out,ARQ_diet_bird_TG_A_BL_out,,,,,
ARQ_diet_bird_TG_C_BL_out,ARQ_diet_bird_TG_C_BL_out,,,,,
ARQ_diet_bird_BP_A_BL_out,ARQ_diet_bird_BP_A_BL_out,,,,,
ARQ_diet_bird_BP_C_BL_out,ARQ_diet_bird_BP_C_BL_out,,,,,
ARQ_diet_bird_FP_A_BL_out,ARQ_diet_bird_FP_A_BL_out,,,,,
ARQ_diet_bird_FP_C_BL_out,ARQ_diet_bird_FP_C_BL_out,,,,,
ARQ_diet_bird_AR_A_BL_out,ARQ_diet_bird_AR_A_BL_out,,,,,
ARQ_diet_bird_AR_C_BL_out,ARQ_diet_bird_AR_C_BL_out,,,,,
EEC_dose_mamm_SG_sm_BL_out,EEC_dose_mamm_SG_sm_BL_out,,,,,
EEC_dose_mamm_SG_md_BL_out,EEC_dose_mamm_SG_md_BL_out,,,,,
EEC_dose_mamm_SG_lg_BL_out,EEC_dose_mamm_SG_lg_BL_out,,,,,
EEC_dose_mamm_TG_sm_BL_out,EEC_dose_mamm_TG_sm_BL_out,,,,,
EEC_dose_mamm_TG_md_BL_out,EEC_dose_mamm_TG_md_BL_out,,,,,
EEC_dose_mamm_TG_lg_BL_out,EEC_dose_mamm_TG_lg_BL_out,,,,,
EEC_dose_mamm_BP_sm_BL_out,EEC_dose_mamm_BP_sm_BL_out,,,,,
EEC_dose_mamm_BP_md_BL_out,EEC_dose_mamm_BP_md_BL_out,,,,,
EEC_dose_mamm_BP_lg_BL_out,EEC_dose_mamm_BP_lg_BL_out,,,,,
EEC_dose_mamm_FP_sm_BL_out,EEC_dose_mamm_FP_sm_BL_out,,,,,
EEC_dose_mamm_FP_md_BL_out,EEC_dose_mamm_FP_md_BL_out,,,,,
EEC_dose_mamm_FP_lg_BL_out,EEC_dose_mamm_FP_lg_BL_out,,,,,
EEC_dose_mamm_AR_sm_BL_out,EEC_dose_mamm_AR_sm_BL_out,,,,,
EEC_dose_mamm_AR_md_BL_out,EEC_dose_mamm_AR_md_BL_out,,,,,
EEC_dose_mamm_AR_lg_BL_out,EEC_dose_mamm_AR_lg_BL_out,,,,,
EEC_dose_mamm_SE_sm_BL_out,EEC_dose_mamm_SE_sm_BL_out,,,,,
EEC_dose_mamm_SE_md_BL_out,EEC_dose_mamm_SE_md_BL_out,,,,,
EEC_dose_mamm_SE_lg_BL_out,EEC_dose_mamm_SE_lg_BL_out,,,,,
ARQ_dose_mamm_SG_sm_BL_out,ARQ_dose_mamm_SG_sm_BL_out,,,,,
CRQ_dose_mamm_SG_sm_BL_out,CRQ_dose_mamm_SG_sm_BL_out,,,,,
ARQ_dose_mamm_SG_md_BL_out,ARQ_dose_mamm_SG_md_BL_out,,,,,
CRQ_dose_mamm_SG_md_BL_out,CRQ_dose_mamm_SG_md_BL_out,,,,,
ARQ_dose_mamm_SG_lg_BL_out,ARQ_dose_mamm_SG_lg_BL_out,,,,,
CRQ_dose_mamm_SG_lg_BL_out,CRQ_dose_mamm_SG_lg_BL_out,,,,,
ARQ_dose_mamm_TG_sm_BL_out,ARQ_dose_mamm_TG_sm_BL_out,,,,,
CRQ_dose_mamm_TG_sm_BL_out,CRQ_dose_mamm_TG_sm_BL_out,,,,,
ARQ_dose_mamm_TG_md_BL_out,ARQ_dose_mamm_TG_md_BL_out,,,,,
CRQ_dose_mamm_TG_md_BL_out,CRQ_dose_mamm_TG_md_BL_out,,,,,
ARQ_dose_mamm_TG_lg_BL_out,ARQ_dose_mamm_TG_lg_BL_out,,,,,
CRQ_dose_mamm_TG_lg_BL_out,CRQ_dose_mamm_TG_lg_BL_out,,,,,
ARQ_dose_mamm_BP_sm_BL_out,ARQ_dose_mamm_BP_sm_BL_out,,,,,
CRQ_dose_mamm_BP_sm_BL_out,CRQ_dose_mamm_BP_sm_BL_out,,,,,
ARQ_dose_mamm_BP_md_BL_out,ARQ_dose_mamm_BP_md_BL_out,,,,,
CRQ_dose_mamm_BP_md_BL_out,CRQ_dose_mamm_BP_md_BL_out,,,,,
ARQ_dose_mamm_BP_lg_BL_out,ARQ_dose_mamm_BP_lg_BL_out,,,,,
CRQ_dose_mamm_BP_lg_BL_out,CRQ_dose_mamm_BP_lg_BL_out,,,,,
ARQ_dose_mamm_FP_sm_BL_out,ARQ_dose_mamm_FP_sm_BL_out,,,,,
CRQ_dose_mamm_FP_sm_BL_out,CRQ_dose_mamm_FP_sm_BL_out,,,,,
ARQ_dose_mamm_FP_md_BL_out,ARQ_dose_mamm_FP_md_BL_out,,,,,
CRQ_dose_mamm_FP_md_BL_out,CRQ_dose_mamm_FP_md_BL_out,,,,,
ARQ_dose_mamm_FP_lg_BL_out,ARQ_dose_mamm_FP_lg_BL_out,,,,,
CRQ_dose_mamm_FP_lg_BL_out,CRQ_dose_mamm_FP_lg_BL_out,,,,,
ARQ_dose_mamm_AR_sm_BL_out,ARQ_dose_mamm_AR_sm_BL_out,,,,,
CRQ_dose_mamm_AR_sm_BL_out,CRQ_dose_mamm_AR_sm_BL_out,,,,,
ARQ_dose_mamm_AR_md_BL_out,ARQ_dose_mamm_AR_md_BL_out,,,,,
CRQ_dose_mamm_AR_md_BL_out,CRQ_dose_mamm_AR_md_BL_out,,,,,
ARQ_dose_mamm_AR_lg_BL_out,ARQ_dose_mamm_AR_lg_BL_out,,,,,
CRQ_dose_mamm_AR_lg_BL_out,CRQ_dose_mamm_AR_lg_BL_out,,,,,
ARQ_dose_mamm_SE_sm_BL_out,ARQ_dose_mamm_SE_sm_BL_out,,,,,
CRQ_dose_mamm_SE_sm_BL_out,CRQ_dose_mamm_SE_sm_BL_out,,,,,
ARQ_dose_mamm_SE_md_BL_out,ARQ_dose_mamm_SE_md_BL_out,,,,,
CRQ_dose_mamm_SE_md_BL_out,CRQ_dose_mamm_SE_md_BL_out,,,,,
ARQ_dose_mamm_SE_lg_BL_out,ARQ_dose_mamm_SE_lg_BL_out,,,,,
CRQ_dose_mamm_SE_lg_BL_out,CRQ_dose_mamm_SE_lg_BL_out,,,,,
ARQ_diet_mamm_SG_BL_out_exp,ARQ_diet_mamm_SG_BL_out_exp,,,,,
CRQ_diet_mamm_SG_BL_out_exp,CRQ_diet_mamm_SG_BL_out_exp,,,,,
ARQ_diet_mamm_TG_BL_out_exp,ARQ_diet_mamm_TG_BL_out_exp,,,,,
CRQ_diet_mamm_TG_BL_out_exp,CRQ_diet_mamm_TG_BL_out_exp,,,,,
ARQ_diet_mamm_BP_BL_out,ARQ_diet_mamm_BP_BL_out,,,,,
CRQ_diet_mamm_BP_BL_out,CRQ_diet_mamm_BP_BL_out,,,,,
ARQ_diet_mamm_FP_BL_out,ARQ_diet_mamm_FP_BL_out,,,,,
CRQ_diet_mamm_FP_BL_out,CRQ_diet_mamm_FP_BL_out,,,,,
ARQ_diet_mamm_AR_BL_out,ARQ_diet_mamm_AR_BL_out,,,,,
CRQ_diet_mamm_AR_BL_out,CRQ_diet_mamm_AR_BL_out,,,,,
LD50_bl_bird_sm_out,LD50_bl_bird_sm_out,,,,,
LD50_bl_mamm_sm_out,LD50_bl_mamm_sm_out,,,,,
LD50_bl_bird_md_out,LD50_bl_bird_md_out,,,,,
LD50_bl_mamm_md_out,LD50_bl_mamm_md_out,,,,,
LD50_bl_bird_lg_out,LD50_bl_bird_lg_out,,,,,
LD50_bl_mamm_lg_out,LD50_bl_mamm_lg_out,,,,,
sa_bird_1_s_out,sa_bird_1_s_out,,,,,
sa_bird_2_s_out,sa_bird_2_s_out,,,,,
sc_bird_s_out,sc_bird_s_out,,,,,
sa_mamm_1_s_out,sa_mamm_1_s_out,,,,,
sa_mamm_2_s_out,sa_mamm_2_s_out,,,,,
sc_mamm_s_out,sc_mamm_s_out,,,,,
sa_bird_1_m_out,sa_bird_1_m_out,,,,,
sa_bird_2_m_out,sa_bird_2_m_out,,,,,
sc_bird_m_out,sc_bird_m_out,,,,,
sa_mamm_1_m_out,sa_mamm_1_m_out,,,,,
sa_mamm_2_m_out,sa_mamm_2_m_out,,,,,
sc_mamm_m_out,sc_mamm_m_out,,,,,
sa_bird_1_l_out,sa_bird_1_l_out,,,,,
sa_bird_2_l_out,sa_bird_2_l_out,,,,,
sc_bird_l_out,sc_bird_l_out,,,,,
